Title,Genre,Birthyear
Brian_Wheat,Rock,1963
Brian_Wheat,Rock,1963
Brian_Wheat,Metal,1963
Brian_Willoughby,Folk,1949
Brian_Willoughby,Rock,1949
Brianna_Perry,Rock,1992
Brice_Conrad,Rock,1985
Brice_Long,Rock,1971
Bridget_Kelly,Blues,1986
Bridget_Kelly,Pop,1986
Bridget_Kelly,Soul_and_R&B,1986
Bridget_Kelly,Soul_and_R&B,1986
Bridget_Wishart,Rock,1962
Bridget_Wishart,Rock,1962
Bridgett_Kern,Pop,1969
Bridgett_Kern,Soul_and_R&B,1969
Bridgett_Kern,Soul_and_R&B,1969
Brigadier_Jerry,Soul_and_R&B,1957
Brika,Blues,1994
Brika,Electronic,1994
Brika,Soul_and_R&B,1994
Brika,Rock,1994
Brilliant_Dadashova,Folk,1959
Brilliant_Dadashova,Pop,1959
Brisco_(rapper),Pop,1983
Brissia_Mayagoitia,Pop,1991
Britt_Love,Electronic,1989
Britt_Love,Pop,1989
Britt_Love,Soul_and_R&B,1989
Brittani_Senser,Blues,1984
Brittani_Senser,Pop,1984
Brittani_Senser,Soul_and_R&B,1984
Britton_Rice,Country,1981
Britton_Rice,Folk,1981
Britton_Rice,Pop,1981
Britton_Rice,Rock,1981
Britton_Rice,Rock,1981
Britton_Rice,Rock,1981
Broderick_Smith,Blues,1948
Broderick_Smith,Country,1948
Broderick_Smith,Rock,1948
Brolle,Pop,1981
Brolle,Soul_and_R&B,1981
Bronwyn_(singer),Rock,1999
Brooke_Candy,Hip_Hop,1989
Brooke_Candy,Pop,1989
Brooke_Miller_(musician),Hip_Hop,1982
Brooks_Williams,Blues,1958
Brooks_Williams,Jazz,1958
Bruce_Boniface,Hip_Hop,1981
Bruce_Boniface,Pop,1981
Bruce_Boniface,Soul_and_R&B,1981
Bruce_Conforth,Blues,0003
Bruce_Conforth,Blues,0003
Bruce_Conforth,Country,0003
Bruce_Crump,Blues,1957
Bruce_Crump,Folk,1957
Bruce_Crump,Rock,1957
Bruce_Crump,Rock,1957
Bruce_Crump,Rock,1957
Bruce_Crump,Rock,1957
Bruce_Fowler,Jazz,1948
Bruce_Fowler,Rock,1948
Bruce_Gaitsch,Rock,1953
Bruce_Greer,Pop,1961
Bruce_Lynch,Pop,1948
Bruce_Lynch,Rock,1948
Bruce_Mitchell_(drummer),Electronic,1940
Bruce_Mitchell_(drummer),Jazz,1940
Bruce_Mitchell_(drummer),Rock,1940
Bruce_Mitchell_(drummer),Rock,1940
Bruce_Mitchell_(drummer),Rock,1940
Bruce_Robison,Country,1966
Bruce_Robison,Folk,1966
Bruce_Rowland_(drummer),Folk,1941
Bruce_Rowland_(drummer),Rock,1941
Bruce_Rowland_(drummer),Rock,1941
Bruce_Sudano,Electronic,1948
Bruce_Sudano,Folk,1948
Bruce_Sudano,Soul_and_R&B,1948
Bruce_Sudano,Soul_and_R&B,1948
Bruce_Sudano,Soul_and_R&B,1948
Bruce_Watson_(guitarist),Soul_and_R&B,1961
Bruce_Woolley,Soul_and_R&B,1953
Brun_Campbell,Soul_and_R&B,1884
Bruna_Caram,Jazz,1987
Bruno_Blum,Blues,1960
Bruno_Blum,Electronic,1960
Bruno_Blum,Soul_and_R&B,1960
Bruno_Blum,Rock,1960
Bruno_Martino,Jazz,1925
Bruno_Martino,Pop,1925
Bruno_Merz,Jazz,1976
Bruno_Ravel,Jazz,1964
Brush_Shiels,Blues,1946
Brush_Shiels,Country,1946
Brush_Shiels,Rock,1946
Brush_Shiels,Rock,1946
Brush_Shiels,Rock,1946
Brutus_(rapper),Blues,1983
Brutus_(rapper),Rock,1983
Bryan_Alan,Folk,1986
Bryan_Alan,Folk,1986
Bryan_Alan,Rock,1986
Bryan_Alan,Rock,1986
Bryan_Andrew_Wilson,Pop,1981
Bryan_Andrew_Wilson,Soul_and_R&B,1981
Bryan_Andrew_Wilson,Soul_and_R&B,1981
Bryan_Andrew_Wilson,Rock,1981
Bryan_Austin,Soul_and_R&B,1967
Bryan_Bassett,Blues,1954
Bryan_Bassett,Soul_and_R&B,1954
Bryan_Bassett,Rock,1954
Bryan_Beller,Rock,1971
Bryan_Beller,Rock,1971
Bryan_Beller,Metal,1971
Bryan_Beller,Metal,1971
Bryan_Carrigan,Easy_Listening,1969
Bryan_Carrigan,Electronic,1969
Bryan_Carrigan,Electronic,1969
Bryan_Gregory,Rock,1951
Bryan_Loren,Electronic,1966
Bryan_Loren,Pop,1966
Bryan_Loren,Soul_and_R&B,1966
Bryan_Loren,Soul_and_R&B,1966
Bryan_Loren,Soul_and_R&B,1966
Bryan_Russell,Pop,1980
Bryan_Russell,Pop,1980
Bryan_Russell,Rock,1980
Bryan_Russell,Rock,1980
Bryan_Russell,Rock,1980
Bryan_Russell,Rock,1980
Bryan_Russell,Rock,1980
Bryan_Russell,Rock,1980
Bryan_Russell,Rock,1980
Bryan_Todd_(record_producer),Country,1973
Bryan_Todd_(record_producer),Pop,1973
Bryan_Todd_(record_producer),Soul_and_R&B,1973
Bryan_Webb,Soul_and_R&B,1977
Bryn_Christopher,Blues,1985
Bryn_Christopher,Soul_and_R&B,1985
Bryn_Christopher,Soul_and_R&B,1985
Bryn_Davies_(musician),Country,1976
Bryn_Davies_(musician),Rock,1976
Bryn_Haworth,Folk,1948
Bryn_Haworth,Soul_and_R&B,1948
Bryn_Haworth,Rock,1948
Brynjard_Tristan,Metal,1976
Brynjard_Tristan,Metal,1976
Brynjard_Tristan,Metal,1976
Brynjulf_Blix,Blues,1951
Brynjulf_Blix,Jazz,1951
Bryyn,Electronic,1980
Bryyn,Electronic,1980
Bryyn,Folk,1980
Bryyn,Folk,1980
Bryyn,Rock,1980
Bryyn,Rock,1980
Bubba_Kolb,Jazz,1940
Bubba_Kolb,Jazz,1940
Buccaneer_(musician),Jazz,1974
Bucie,Jazz,1987
Buckethead,Electronic,1969
Buckethead,Rock,1969
Buckethead,Rock,1969
Buckethead,Rock,1969
Buckethead,Metal,1969
Buckethead,Metal,1969
Bucky_Pizzarelli,Jazz,1926
Bucky_Pizzarelli,Jazz,1926
Bucky_Pizzarelli,Jazz,1926
Bud_Cockrell,Jazz,1950
Bud_Scott,Jazz,1890
Bud_Spangler,Blues,1938
Bud_Spangler,Jazz,1938
Bud_Spangler,Soul_and_R&B,1938
Bud_Spangler,Soul_and_R&B,1938
Budd_Albright,Jazz,1936
Buddy_Alan,Jazz,1948
Buddy_Arnold,Jazz,1926
Buddy_Arnold,Jazz,1926
Buddy_Banks_(bassist),Jazz,1927
Buddy_Boudreaux,Jazz,1917
Buddy_Boudreaux,Jazz,1917
Buddy_Cage,Jazz,1946
Buddy_Charleton,Country,1938
Buddy_Emmons,Country,1937
Buddy_Emmons,Jazz,1937
Buddy_Jones_(bluegrass_musician),Country,1937
Buddy_Jones_(bluegrass_musician),Folk,1937
Buddy_Morrow,Jazz,1919
Buddy_Morrow,Jazz,1919
Buddy_Morrow,Soul_and_R&B,1919
Buddy_Richard,Electronic,1943
Buddy_Richard,Pop,1943
Buddy_Richard,Rock,1943
Buddy_Spicher,Rock,1938
Buddy_Starcher,Rock,1906
Buddy_Stewart,Jazz,1922
Buddy_Tate,Jazz,1913
Buddy_Tate,Jazz,1913
Buddy_Wakefield,Jazz,1974
Buddy_Whittington,Blues,1956
Buddy_Whittington,Soul_and_R&B,1956
Buddy_Whittington,Rock,1956
Buddy_Williams_(country_musician),Soul_and_R&B,1918
Bugzy_Malone,Soul_and_R&B,1990
Bukkcity,Soul_and_R&B,1980
Bumkey,Soul_and_R&B,1984
Bumps_Inf,Soul_and_R&B,1985
Bunji_Garlin,Soul_and_R&B,1978
Bunny_Wailer,Soul_and_R&B,1947
Bunny_Wailer,Rock,1947
Burak_Güven,Blues,1975
Burak_Güven,Rock,1975
Burak_Kut,Rock,1973
Burak_Yeter,Electronic,1982
Burcu_Güneş,Folk,1975
Burcu_Güneş,Jazz,1975
Burcu_Güneş,Pop,1975
Buren_Fowler,Jazz,1959
Burhan_G,Blues,1983
Burhan_G,Pop,1983
Burhan_G,Soul_and_R&B,1983
Burhânettin_Deran,Blues,1902
Burhânettin_Deran,Soul_and_R&B,1902
Burke_Shelley,Rock,1947
Burke_Shelley,Rock,1947
Burke_Shelley,Metal,1947
Burkhard_Stangl,Rock,1960
Burna_Boy,Rock,1991
Burns_(musician),Electronic,1985
Burro_Banton,Electronic,1956
Bursalı_İsmail_Hakkı,Electronic,1653
Burton_C._Bell,Electronic,1969
Burton_C._Bell,Electronic,1969
Burton_C._Bell,Folk,1969
Burton_C._Bell,Rock,1969
Burton_C._Bell,Metal,1969
Burton_C._Bell,Metal,1969
Burton_C._Bell,Metal,1969
Burton_C._Bell,Metal,1969
Buster_Benton,Blues,1932
Buster_Brown_(musician),Blues,1911
Buster_Brown_(musician),Soul_and_R&B,1911
Buster_Pickens,Blues,1916
Buster_Smith,Jazz,1904
Buster_Smith,Jazz,1904
Buster_Smith,Jazz,1904
Buster_Williams,Jazz,1942
Busy_Signal,Soul_and_R&B,1982
Butch_Hancock,Country,1945
Butch_Hancock,Folk,1945
Butch_Miles,Folk,1944
Butterscotch_(performer),Hip_Hop,1985
Butterscotch_(performer),Jazz,1985
Butterscotch_(performer),Soul_and_R&B,1985
Buwi_Meneses,Soul_and_R&B,1976
Buwi_Meneses,Rock,1976
Buwi_Meneses,Rock,1976
Buwi_Meneses,Rock,1976
Buz_Verno,Blues,1953
Buz_Verno,Rock,1953
Bvdub,Electronic,1974
Bvdub,Electronic,1974
Byard_Lancaster,Jazz,1942
Byard_Lancaster,Jazz,1942
ByeAlex,Jazz,1984
Byron_%22Mr._Talkbox%22_Chambers,Blues,1976
Byron_%22Mr._Talkbox%22_Chambers,Soul_and_R&B,1976
Byron_%22Mr._Talkbox%22_Chambers,Soul_and_R&B,1976
Byron_%22Mr._Talkbox%22_Chambers,Soul_and_R&B,1976
Byron_Lee,Soul_and_R&B,1935
Byron_Lee,Soul_and_R&B,1935
Byron_Lee,Rock,1935
Byron_Nemeth,Rock,1963
Byron_Nemeth,Metal,1963
Byron_Nemeth,Metal,1963
Byron_Nemeth,Metal,1963
BØRNS,Pop,0020
BØRNS,Rock,0020
Bård_Torstensen,Jazz,1961
Béatrice_Bonifassi,Blues,1971
Béatrice_Bonifassi,Electronic,1971
Béatrice_Bonifassi,Electronic,1971
Béatrice_Bonifassi,Jazz,1971
Bébé_Manga,Jazz,1948
Bîmen_Şen,Jazz,1873
Børge-Are_Halvorsen,Jazz,1978
Børre_Dalhaug,Jazz,1974
Bảo_Thy,Jazz,1998
Bằng_Kiều,Jazz,1973
B-Complex,Jazz,1984
B-Tight,Hip_Hop,1979
B-Tight,Hip_Hop,1979
B.B._Seaton,Soul_and_R&B,1944
B.B._Seaton,Soul_and_R&B,1944
B.B._Seaton,Rock,1944
B.C._Camplight,Rock,1980
B.Traits,Electronic,1986
B.Traits,Electronic,1986
B._Cooper,Soul_and_R&B,1984
B._D._Foxmoor,Hip_Hop,1967
B._Dolan,Electronic,1981
B._Dolan,Hip_Hop,1981
B._Dolan,Hip_Hop,1981
B._E._Taylor,Pop,1954
B._E._Taylor,Rock,1954
B._E._Taylor,Rock,1954
B._Reith,Hip_Hop,1982
B._Reith,Pop,1982
B._Reith,Soul_and_R&B,1982
B._Sasikumar,Hip_Hop,1949
B._Smyth,Blues,1992
B._Smyth,Hip_Hop,1992
B._Smyth,Soul_and_R&B,1992
B._W._Stevenson,Blues,1949
B._W._Stevenson,Rock,1949
B.o.B,Hip_Hop,1988
B.o.B,Pop,1988
B.o.B,Rock,1988
BC_Jean,Pop,1987
BC_Jean,Soul_and_R&B,1987
BC_Jean,Rock,1987
BT_(musician),Electronic,1970
BT_(musician),Electronic,1970
BT_(musician),Electronic,1970
BT_(musician),Electronic,1970
B_Angie_B,Pop,1968
B_Angie_B,Soul_and_R&B,1968
B_Howard,Blues,1981
B_Howard,Hip_Hop,1981
B_Howard,Pop,1981
B_Howard,Soul_and_R&B,1981
Baard_Slagsvold,Hip_Hop,1963
Baas_B,Hip_Hop,1982
Baba_Brinkman,Hip_Hop,1978
Baba_Saad,Hip_Hop,1985
Baby_(rapper),Hip_Hop,1969
Baby_(rapper),Hip_Hop,1969
Baby_Boy_Warren,Hip_Hop,1919
Baby_Boy_da_Prince,Hip_Hop,1986
Baby_Dee,Folk,1953
Baby_Dee,Rock,1953
Baby_K_(artist),Electronic,1983
Baby_K_(artist),Pop,1983
Baby_Lloyd_Stallworth,Electronic,1941
Baby_Tate,Blues,1916
Baby_Tate,Country,1916
Baby_do_Brasil,Pop,1952
Babá_Ken_Okulolo,Folk,1950
Bacil,Hip_Hop,1981
Bacil,Pop,1981
Back_Alley_John,Hip_Hop,1955
Bad_News_Brown_(musician),Hip_Hop,1977
Bada_Kim,Hip_Hop,1971
Bae_Seul-ki,Electronic,1986
Bae_Seul-ki,Pop,1986
Bae_Seul-ki,Pop,1986
Baek_A-yeon,Blues,1993
Baek_A-yeon,Pop,1993
Baek_A-yeon,Soul_and_R&B,1993
Baek_Ye-rin,Blues,1997
Baek_Ye-rin,Pop,1997
Baek_Ye-rin,Soul_and_R&B,1997
Bagher_Moazen,Pop,1948
Bahador_Kharazmi,Electronic,1984
Bahador_Kharazmi,Electronic,1984
Bahador_Kharazmi,Electronic,1984
Bahamas_(musician),Electronic,1981
Bahar_Kızıl,Blues,1988
Bahar_Kızıl,Pop,1988
Bahar_Kızıl,Soul_and_R&B,1988
Bahauddin_Dagar,Blues,1970
Bahauddin_Dagar,Soul_and_R&B,1970
Bahram_Dehghanyar,Easy_Listening,1965
Bahram_Dehghanyar,Electronic,1965
Bahram_Dehghanyar,Jazz,1965
Bahram_Dehghanyar,Pop,1965
Bailey_Tzuke,Pop,1987
Baiyu_(singer),Blues,1983
Baiyu_(singer),Pop,1983
Baiyu_(singer),Soul_and_R&B,1983
Bajka_(musician),Easy_Listening,1978
Bajka_(musician),Electronic,1978
Bajone,Folk,1958
Bajone,Jazz,1958
Bajone,Pop,1958
Bajone,Rock,1958
Bajone,Rock,1958
Charles_Miller_(musician),Soul_and_R&B,1939
Charles_Miller_(musician),Rock,1939
Charles_Newman_(music_producer),Rock,1967
Charles_Newman_(music_producer),Rock,1967
Charles_Newman_(music_producer),Rock,1967
Charles_Nicks,Soul_and_R&B,1941
Charles_Otte,Soul_and_R&B,1956
Charles_Pettigrew,Soul_and_R&B,1963
Charles_Pettigrew,Soul_and_R&B,1963
Charles_Reeves,Folk,1966
Charles_Reeves,Hip_Hop,1966
Charles_Singleton_(songwriter),Folk,1913
Charles_Stepney,Soul_and_R&B,1931
Charles_Stepney,Soul_and_R&B,1931
Charles_Tyler_(musician),Jazz,1941
Charles_Tyler_(musician),Jazz,1941
Charles_Wayne_Day,Soul_and_R&B,1942
Charles_Webster_(musician),Easy_Listening,1960
Charles_Webster_(musician),Electronic,1960
Charles_Webster_(musician),Electronic,1960
Charles_Webster_(musician),Jazz,1960
Charles_Williams_(musician),Jazz,1932
Charles_Ying,Jazz,1979
Charley_Booker,Jazz,1925
Charlie_Allen_(singer),Blues,1942
Charlie_Allen_(singer),Soul_and_R&B,1942
Charlie_Bowman,Soul_and_R&B,1889
Charlie_Brown_(singer),Soul_and_R&B,1986
Charlie_Chan_(composer),Jazz,1966
Charlie_Green_(singer),Jazz,1997
Charlie_Green_(singer),Jazz,1997
Charlie_Green_(singer),Pop,1997
Charlie_Harper_(singer),Soul_and_R&B,1944
Charlie_Harper_(singer),Rock,1944
Charlie_Harper_(singer),Rock,1944
Charlie_Harper_(singer),Rock,1944
Charlie_Huhn,Blues,1951
Charlie_Huhn,Rock,1951
Charlie_Huhn,Rock,1951
Charlie_Huhn,Rock,1951
Charlie_Landsborough,Country,1941
Charlie_Landsborough,Folk,1941
Charlie_Lowell,Folk,1973
Charlie_Lowell,Rock,1973
Charlie_Marinkovich,Rock,1959
Charlie_Marinkovich,Rock,1959
Charlie_Mars,Folk,1974
Charlie_Mars,Folk,1974
Charlie_Mars,Rock,1974
Charlie_Monroe,Country,1903
Charlie_Monroe,Country,1903
Charlie_Nothing,Folk,1941
Charlie_Nothing,Rock,1941
Charlie_Nothing,Rock,1941
Charlie_Ondras,Rock,1966
Charlie_Parra_del_Riego,Rock,1985
Charlie_Parra_del_Riego,Rock,1985
Charlie_Parra_del_Riego,Rock,1985
Charlie_Parra_del_Riego,Rock,1985
Charlie_Parra_del_Riego,Metal,1985
Charlie_Parra_del_Riego,Metal,1985
Charlie_Parra_del_Riego,Metal,1985
Charlie_Sloth,Electronic,1977
Charlie_Sloth,Hip_Hop,1977
Charlie_Smith_(musician),Hip_Hop,1979
Charlie_Smith_(musician),Jazz,1979
Charlie_Smith_(musician),Pop,1979
Charlie_Storwick,Jazz,1999
Charlie_Tumahai,Soul_and_R&B,1949
Charlie_Tumahai,Rock,1949
Charlie_Wadhams,Folk,1978
Charlie_Wadhams,Rock,1978
Charlie_Wadhams,Rock,1978
Charlie_Walker_(musician),Folk,1926
Charlie_Walker_(musician),Rock,1926
Charlie_Whitehead,Soul_and_R&B,1942
Charlie_Whitehead,Soul_and_R&B,1942
Charlie_Wilson_(singer),Blues,1953
Charlie_Wilson_(singer),Soul_and_R&B,1953
Charlie_Wilson_(singer),Soul_and_R&B,1953
Charlie_Winston,Folk,1978
Charlie_Winston,Folk,1978
Charlie_Winston,Pop,1978
Charlie_Worsham,Folk,1985
Charlotte_Hatherley,Rock,1979
Charlotte_Hatherley,Rock,1979
Charlotte_Savary,Electronic,1979
Charlotte_Savary,Folk,1979
Charly_B,Electronic,1981
Charly_Coombes,Folk,1980
Charly_Coombes,Rock,1980
Charmaine_Brooks,Rock,1970
Chase_Forever,Hip_Hop,1988
Chase_Forever,Soul_and_R&B,1988
Chase_Forever,Soul_and_R&B,1988
Chase_McBride,Folk,1988
Chase_McBride,Folk,1988
Chase_N_Dough,Electronic,1991
Chase_N_Dough,Hip_Hop,1991
Chase_Rice,Country,1985
Chase_Walker,Blues,1998
Chase_Walker,Jazz,1998
Chase_Walker,Rock,1998
Chastity_Brown,Blues,1982
Chastity_Brown,Folk,1982
Chastity_Brown,Jazz,1982
Chastity_Brown,Soul_and_R&B,1982
Chastity_Brown,Rock,1982
Chata,Pop,1979
Chauncey_%22Lord%22_Westbrook,Jazz,1921
Chauncey_%22Lord%22_Westbrook,Soul_and_R&B,1921
Chayah_Miranda,Pop,1981
Chayah_Miranda,Pop,1981
Chayah_Miranda,Pop,1981
Chayah_Miranda,Rock,1981
Chaylon_Brewster,Hip_Hop,1982
Cheb_Aziz,Hip_Hop,1968
Cheb_Kader,Blues,1966
Cheb_Kader,Jazz,1966
Cheb_Kader,Pop,1966
Cheek_(rapper),Jazz,1981
Cheesa,Blues,1990
Cheesa,Electronic,1990
Cheesa,Hip_Hop,1990
Cheesa,Pop,1990
Cheesa,Soul_and_R&B,1990
Cheesa,Soul_and_R&B,1990
Cheetah_(rapper),Electronic,1990
Cheetah_Chrome,Rock,1955
Cheetah_Chrome,Rock,1955
Cheick_Tidiane_Seck,Jazz,1953
Chemo_(musician),Easy_Listening,1984
Chemo_(musician),Electronic,1984
Chemo_(musician),Electronic,1984
Chemo_(musician),Hip_Hop,1984
Chen_Chusheng,Hip_Hop,1981
Chen_Jiafeng,Hip_Hop,1987
Chen_Lin_(singer),Hip_Hop,1970
Chen_Sisi_(singer),Folk,1976
Chen_Xiang,Pop,1989
Cheney_Brannon,Pop,1973
Cheney_Brannon,Rock,1973
Cheney_Brannon,Rock,1973
Cheney_Brannon,Rock,1973
Chep_Nuñez,Blues,1964
Chep_Nuñez,Electronic,1964
Chep_Nuñez,Hip_Hop,1964
Chep_Nuñez,Soul_and_R&B,1964
Cherise_Roberts,Blues,1982
Cherise_Roberts,Pop,1982
Cherise_Roberts,Soul_and_R&B,1982
Cheryl_Lyndsey,Rock,1978
Cheryl_Lyndsey,Rock,1978
Cheryl_Lyndsey,Rock,1978
Chet_Catallo,Jazz,1954
Chet_Catallo,Soul_and_R&B,1954
Chetes,Pop,1979
Chetes,Rock,1979
Chetes,Rock,1979
Chevy_Woods,Pop,1981
Chevy_Woods,Rock,1981
Chezidek,Pop,1973
Chezidek,Rock,1973
Chhet_Sovan_Panya,Electronic,1986
Chhet_Sovan_Panya,Pop,1986
Chhet_Sovan_Panya,Soul_and_R&B,1986
Chhet_Sovan_Panya,Soul_and_R&B,1986
Chhet_Sovan_Panya,Rock,1986
Chiara_Civello,Electronic,1975
Chica_Paula,Electronic,1970
Chico_Banks,Blues,1962
Chico_Banks,Blues,1962
Chidinma,Blues,1991
Chief_Stephen_Osita_Osadebe,Blues,1936
Chief_Stockton,Blues,1986
Chikku_Kuriakose,Blues,1988
China_Moses,Jazz,1978
China_Moses,Pop,1978
China_Moses,Soul_and_R&B,1978
China_Moses,Soul_and_R&B,1978
China_Soul,Jazz,1988
Chinmaya_Dunster,Folk,1954
Chinoy_(musician),Folk,1982
Chinoy_(musician),Folk,1982
Chip_E.,Blues,1966
Chip_E.,Electronic,1966
Chip_E.,Electronic,1966
Chip_E.,Pop,1966
Chip_E.,Soul_and_R&B,1966
Chisu,Electronic,1982
Chito_Miranda,Soul_and_R&B,1976
Chito_Miranda,Rock,1976
Chito_Miranda,Rock,1976
Chiu_Tsui-ling,Pop,1994
Chloe_(American_singer),Pop,1988
Chloe_(American_singer),Rock,1988
Chloe_(American_singer),Metal,1988
Chloe_Alper,Rock,1981
Chloe_Alper,Rock,1981
Chloé_(Belgian_singer),Rock,1995
Chloé_Sainte-Marie,Folk,1962
Cho_Yong-pil,Electronic,1950
Cho_Yong-pil,Pop,1950
Choi_Jong-hoon,Pop,1990
Choi_Jong-hoon,Soul_and_R&B,1990
Choi_Jong-hoon,Rock,1990
Choi_Jung-moon,Pop,1992
Choi_Siwon,Pop,1986
Choi_Sung-min_(singer),Hip_Hop,1995
Choi_Sung-min_(singer),Pop,1995
Choker_Campbell,Jazz,1916
Choker_Campbell,Soul_and_R&B,1916
Choker_Campbell,Soul_and_R&B,1916
Choker_Campbell,Rock,1916
Cholo_Montironi,Jazz,1931
Choppa,Jazz,1980
Chopy_Fatah,Folk,1983
Chords_(musician),Electronic,1978
Chords_(musician),Hip_Hop,1978
Chorão,Rock,1970
Chorão,Rock,1970
Chris_Akinyemi,Hip_Hop,1990
Chris_Akinyemi,Pop,1990
Chris_Ayer,Blues,1984
Chris_Ayer,Folk,1984
Chris_Ayer,Pop,1984
Chris_Ayer,Rock,1984
Chris_Ayer,Rock,1984
Chris_Ayer,Rock,1984
Chris_Bailey_(Australian_musician),Pop,1950
Chris_Bailey_(Australian_musician),Rock,1950
Chris_Bailey_(musician),Blues,1957
Chris_Bailey_(musician),Folk,1957
Chris_Bailey_(musician),Rock,1957
Chris_Bailey_(musician),Rock,1957
Chris_Baio,Rock,1984
Chris_Barz,Electronic,1991
Chris_Barz,Electronic,1991
Chris_Barz,Electronic,1991
Chris_Barz,Electronic,1991
Chris_Barz,Hip_Hop,1991
Chris_Barz,Hip_Hop,1991
Chris_Barz,Jazz,1991
Chris_Barz,Pop,1991
Chris_Barz,Soul_and_R&B,1991
Chris_Bathgate,Folk,1982
Chris_Bathgate,Folk,1982
Chris_Bathgate,Folk,1982
Chris_Bathgate,Rock,1982
Chris_Bathgate,Rock,1982
Chris_Beard_(singer),Folk,1957
Chris_Bender_(singer),Folk,1972
Chris_Biscoe,Folk,1947
Chris_Bostock,Electronic,1962
Chris_Bostock,Jazz,1962
Chris_Bostock,Soul_and_R&B,1962
Chris_Bradford_(rock_musician),Folk,1950
Chris_Bradford_(rock_musician),Rock,1950
Chris_Bradford_(rock_musician),Rock,1950
Chris_Caffery,Rock,1967
Chris_Caffery,Metal,1967
Chris_Caffery,Metal,1967
Chris_Caffery,Metal,1967
Chris_Caffery,Metal,1967
Chris_Cain,Blues,1955
Chris_Cain,Jazz,1955
Chris_Cain,Soul_and_R&B,1955
Chris_Castle,Jazz,1976
Chris_Cheek,Blues,1968
Chris_Cheek,Jazz,1968
Chris_Cobbins,Blues,1984
Chris_Cobbins,Soul_and_R&B,1984
Chris_Cobbins,Soul_and_R&B,1984
Chris_Cohen_(musician),Rock,1975
Chris_Cohen_(musician),Rock,1975
Chris_Daniels_(musician),Soul_and_R&B,1952
Chris_Daniels_(musician),Soul_and_R&B,1952
Chris_Daniels_(musician),Soul_and_R&B,1952
Chris_Dave,Hip_Hop,1968
Chris_Dave,Jazz,1968
Chris_Dave,Pop,1968
Chris_Donald_(musician),Pop,1949
Chris_Donald_(musician),Rock,1949
Chris_Douglas,Electronic,1974
Chris_Douglas,Electronic,1974
Chris_Eaton_(UK_musician),Pop,1960
Chris_Eskola,Rock,1976
Chris_Eskola,Rock,1976
Chris_Eskola,Rock,1976
Chris_Eskola,Rock,1976
Chris_Eskola,Rock,1976
Chris_Eskola,Rock,1976
Chris_Eskola,Rock,1976
Chris_Eskola,Metal,1976
Chris_Ethridge,Rock,1947
Chris_Frazier,Rock,1967
Chris_Frazier,Rock,1967
Chris_Frazier,Rock,1967
Chris_Frazier,Metal,1967
Chris_Frazier,Metal,1967
Chris_Fryar,Country,1970
Chris_Fryar,Jazz,1970
Chris_Fryar,Rock,1970
Chris_Gaffney,Blues,1950
Chris_Gaffney,Country,1950
Chris_Gaffney,Country,1950
Chris_Gaffney,Soul_and_R&B,1950
Chris_Gaffney,Rock,1950
Chris_Gaffney,Rock,1950
Chris_Garneau,Folk,1982
Chris_Gelbuda,Country,1983
Chris_Gelbuda,Pop,1983
Chris_Gohde,Rock,1966
Chris_Gohde,Rock,1966
Chris_Gohde,Rock,1966
Chris_Gohde,Metal,1966
Chris_Grabiec,Electronic,1975
Chris_Impellitteri,Rock,1964
Chris_Impellitteri,Metal,1964
Chris_Impellitteri,Metal,1964
Chris_Jagger,Blues,1947
Chris_Jagger,Country,1947
Chris_Jagger,Folk,1947
Chris_Jagger,Rock,1947
Chris_Jagger,Rock,1947
Chris_Janson,Rock,1986
Chris_Jennings_(musician),Jazz,1978
Chris_Joyce,Electronic,1957
Chris_Joyce,Rock,1957
Chris_Joyce,Rock,1957
Chris_Julian_(musician),Hip_Hop,1957
Chris_Julian_(musician),Jazz,1957
Chris_Julian_(musician),Jazz,1957
Chris_Julian_(musician),Soul_and_R&B,1957
Chris_Julian_(musician),Soul_and_R&B,1957
Chris_Julian_(musician),Soul_and_R&B,1957
Chris_Julian_(musician),Rock,1957
Chris_Kachulis,Jazz,1937
Chris_Karns,Electronic,1979
Chris_Karns,Electronic,1979
Chris_Karns,Hip_Hop,1979
Chris_Karns,Soul_and_R&B,1979
Chris_Kempers,Pop,1965
Chris_Layton,Blues,1955
Chris_Layton,Rock,1955
Chris_Lent,Rock,1988
Chris_Lent,Metal,1988
Chris_Lightcap,Jazz,1971
Chris_Lightcap,Rock,1971
Chris_Malinchak,Electronic,1987
Chris_Malinchak,Electronic,1987
Chris_Mann_(singer),Pop,1982
Chris_Maurer,Pop,1984
Chris_Maurer,Rock,1984
Chris_McCarvill,Pop,1971
Chris_McCarvill,Rock,1971
Chris_McCarvill,Rock,1971
Chris_McCarvill,Rock,1971
Chris_McCarvill,Rock,1971
Chris_McCarvill,Metal,1971
Chris_McClarney,Pop,1979
Chris_McKhool,Pop,1968
Chris_Medina,Pop,1983
Chris_Medina,Rock,1983
Chris_Michie,Rock,1948
Chris_Miles_(musician),Blues,1998
Chris_Miles_(musician),Hip_Hop,1998
Chris_Miles_(musician),Soul_and_R&B,1998
Chris_Minh_Doky,Hip_Hop,1969
Chris_Moore_(musician),Blues,1990
Chris_Moore_(musician),Electronic,1990
Chris_Moore_(musician),Hip_Hop,1990
Chris_Moore_(musician),Soul_and_R&B,1990
Chris_Moore_(musician),Rock,1990
Chris_Moore_(musician),Metal,1990
